cid	is_parent	name	parent_cid	
50022889	false	运动POLO衫	50011699
50022891	true	健身服装	50011699
50023105	true	运动裤	50011699
50023109	true	运动裙	50011699
50023415	true	运动球服	50011699
50023110	true	运动马甲	50011699
50023102	true	运动配件	50011699
50023095	true	运动包袋	50011699
50011975	false	毛绒布艺类玩具	25
50012770	false	娃娃\/配件	25
50024128	true	静态模型	25
50013198	true	童车\/儿童轮滑	25
50008876	true	早教\/音乐\/智能玩具	25
2512	true	户外运动\/休闲\/传统玩具	25
50012455	true	游泳池\/戏水玩具	25
50008737	true	玩具模型零件\/工具\/耗材\/辅件	25
50016058	true	高达\/BJD\/手办\/机器人	25
50003682	false	卡通\/动漫\/游戏周边	25
50015988	false	网游周边	25
50012404	true	儿童包\/背包\/箱包	25
50015994	true	聚会\/魔术\/cosplay用具	25
50000813	true	宝宝纪念品\/个性产品	25
50008528	true	棋牌\/桌面游戏	25
50023498	true	解锁\/迷宫\/魔方\/悠悠球	25
50007116	true	电动\/遥控\/惯性\/发条玩具	25
50023502	true	彩泥\/手工制作\/仿真\/过家家玩具	25
50023504	true	积木\/拆装\/串珠\/拼图\/配对玩具	25
50015127	true	学习\/实验\/绘画文具	25
50023508	true	游乐\/教学设备\/大型设施	25
50024048	true	幼儿响铃\/布书手偶\/爬行健身	25
50024050	true	电子\/发光\/充气\/整蛊玩具	25
50024060	true	油动电动模型	25
50023507	true	母婴线下服务	25
50000802	false	其它玩具	25
50011752	true	游戏币	50011665
50011751	true	游戏装备	50011665
50011753	true	游戏帐号	50011665
50011754	true	游戏代练	50011665
50010609	false	激活码测试号专区	50011665
50010916	false	网页游戏物品\/资源	50011665
50002479	true	手机游戏	50011665
50026679	false	chinajoy	50011665
150403	false	IP电话卡\/长途卡	50008907
150404	false	网络电话卡	50008907
50005109	false	Skype充值专区	50008907
50006853	true	3G无线上网资费卡	50008907
50016361	true	有线宽带缴费	50008907
50023365	true	400电话	50008907
50023366	true	老用户套餐\/增值业务办理	50008907
50024820	true	合约购机业务	50008907
50025114	true	新入网手机号套餐	50008907
50025150	true	有线宽带套餐办理	50008907
50025151	true	WIFI热点\/无线套餐	50008907
50025626	false	标准套餐库	50008907
50026336	true	老用户预存优惠	50008907
50256001	false	手机流量充值	50008907
50026064	false	A-艾尔之光	99
50007849	false	B-边锋点卡	99
50007396	false	B-霸王点卡	99
50007414	false	B-飚车点卡	99
50026073	false	B-波克城市	99
50024956	false	C-穿越OL点卡	99
50024934	false	C-春秋外传	99
50007465	false	C-成吉思汗2点卡	99
50007477	false	C-冲锋岛点卡	99
50007456	false	C-彩虹岛点卡	99
50024993	false	C-宠物王国点卡	99
50026036	false	C-传奇3	99
50007943	false	C-传奇归来点卡	99
50007883	false	C-传奇外传点卡	99
50007398	false	C-传奇世界点卡	99
50007874	false	C-传世群英传点卡	99
50007810	false	C-赤壁点卡	99
50008021	false	C-穿越火线点卡	99
50024767	false	C-创世西游	99
50007822	false	C-CGA浩方点卡	99
50007416	false	C-超级舞者点卡	99
50026037	false	C-超级跑跑	99
50026040	false	C-传世无双	99
50007856	false	C-春秋Q传点卡	99
50026056	false	C-苍穹之怒	99
50026436	false	D-第九大陆	99
50024957	false	D- 夺宝传世点卡	99
50024998	false	D-大话水浒点卡	99
50007428	false	D-地下城与勇士点卡	99
50007410	false	D-大话西游2点卡	99
50007413	false	D-刀剑英雄点卡	99
50007420	false	D-大航海时代点卡	99
50007421	false	D-大唐豪侠点卡	99
50008003	false	D-大话西游3点卡	99
50007919	false	D-大海战II点卡	99
50007949	false	D-大话西游之战歌点卡	99
50024996	false	D-大唐豪侠外传点卡	99
50007476	false	D-大唐无双点卡	99
50024931	false	D-大唐英豪	99
50007848	false	D-东邪西毒	99
50007439	false	D-大明龙权点卡	99
50026057	false	D-大话红楼	99
50024968	false	E-恶魔法则点卡	99
50007442	false	E-EVE点卡	99
50126003	false	F-风雷游戏点卡	99
50024935	false	F-封神榜国际版	99
50024936	false	F-封神榜3	99
50024927	false	F-富甲西游	99
50025201	false	F-风暴战区点卡	99
50007443	false	F-风云点卡	99
50007432	false	F-封神榜点卡	99
50007433	false	F-反恐精英OL点卡	99
50024928	false	F-疯狂石头	99
50024932	false	F-反恐行动	99
50024247	false	F-FIFA	99
50026042	false	F-疯狂赛车	99
50026038	false	G-功夫小子	99
50024804	false	G-功夫派	99
50007445	false	GT劲舞团2点卡	99
50024997	false	G-古域点卡	99
50007408	false	G-鬼吹灯外传点卡	99
50024967	false	H-幻魔之眼点卡	99
50007805	false	H-黄金岛点卡	99
50007440	false	H-海盗王点卡	99
50007399	false	H-华夏2点卡	99
50026066	false	H-黄金国度	99
50024994	false	I-iTown点卡	99
50026659	false	J-九阴真经点卡	99
50024965	false	J-决战双城点卡	99
50024992	false	J-精灵传说点卡	99
50024699	false	J-剑灵·诀点卡	99
50007435	false	J-劲舞团点卡	99
50007438	false	J-剑侠情缘网络版3点卡	99
50007405	false	J-剑侠情缘2点卡	99
50007426	false	J-剑侠世界点卡	99
50007370	false	J-街头篮球点卡	99
50007955	false	J-剑侠情缘网络版点卡	99
50007409	false	J-惊天动地点卡	99
50007417	false	J-巨人点卡	99
50026059	false	J-九鼎传说	99
50026062	false	J-剑仙	99
50007359	false	K-口袋西游点卡	99
50024848	false	K-抗战2	99
50007931	false	K-抗战英雄传点卡	99
50024809	false	L-鹿鼎记	99
50025200	false	L-洛奇英雄传点卡	99
50024995	false	L-篮球也疯狂点卡	99
50007937	false	L-龙之谷点卡	99
50007859	false	L-联众世界点卡	99
50007452	false	L-绿色征途点卡	99
50007464	false	L-龙点卡	99
50007815	false	L-浪漫庄园点卡	99
50007446	false	L-洛奇点卡	99
50026072	false	L-亮剑	99
50024772	false	M-摩尔庄园	99
50024805	false	M-魔法哈奇	99
50024963	false	M-魔界2点卡	99
50025621	false	M-魔域掉钱版	99
50007454	false	M-梦幻龙族点卡	99
50007361	false	M-魔兽世界点卡	99
50007675	false	M-梦幻西游点卡	99
50007380	false	M-魔域点卡	99
50007395	false	M-冒险岛点卡	99
50007453	false	M-梦幻诛仙点卡	99
50007481	false	M-魔力宝贝点卡	99
50007470	false	M-梦想世界点卡	99
50007973	false	M-梦幻国度点卡	99
50007901	false	M-名将三国点卡	99
50024864	false	M-猫扑一卡通	99
50024865	false	M-冒泡一卡通	99
50007991	false	P-破天一剑点卡	99
50024926	false	P-泡泡游戏	99
50007967	false	P-泡泡堂点卡	99
50007437	false	P-跑跑卡丁车点卡	99
50098008	false	Q-麒麟点卡	99
50114008	false	Q-起凡通宝卡	99
50024770	false	Q-倩女幽魂	99
50025320	false	Q-QQ仙侠传	99
50025322	false	Q-七雄争霸点卡	99
50025323	false	Q-QQ西游点卡	99
50007462	false	Q-千年3点卡	99
50007450	false	Q-QQ飞车点卡	99
50007868	false	Q-QQ三国点卡	99
50007792	false	Q-起点点卡	99
50007411	false	Q-QQ幻想点卡	99
50007985	false	Q-QQ自由幻想点卡	99
50007400	false	Q-奇迹点卡	99
50007825	false	Q-QQ华夏点卡	99
50026067	false	Q-全球使命	99
50024964	false	R-热斗传说点卡	99
50007670	false	R-热血传奇点卡	99
50007368	false	R-热血江湖点卡	99
50007997	false	R-热舞派对II点卡	99
50026034	false	R-热血英豪	99
50026058	false	R-热血战队	99
50024863	false	R-人人一卡通	99
50050224	false	S-世纪佳缘点卡	99
50024168	false	S-神魔大陆	99
50024802	false	S-赛尔号	99
50024697	false	S-神鬼世界	99
50007473	false	S-兽血沸腾点卡	99
50007447	false	S-蜀门Online点卡	99
50007467	false	S-神鬼传奇点卡	99
50007458	false	S-三国群英传点卡	99
50007466	false	SD敢达online点卡	99
50007777	false	S-三国策点卡	99
50007887	false	S-蜀山OL点卡	99
50007407	false	S-丝路传说点卡	99
50007381	false	S-神泣点卡	99
50026068	false	S-神话	99
50024930	false	S-三国天下	99
50026039	false	S-三国杀Online	99
50026063	false	S-三界奇缘	99
50026069	false	S-水浒无双	99
50025480	false	T-腾讯绿色征途点卡	99
50025109	false	T-坦克世界点卡	99
50007418	false	T-天龙八部3点卡	99
50007468	false	T-天下叁点卡	99
50007479	false	T-天堂2点卡	99
50008015	false	T-吞食天地点卡	99
50007483	false	T-天骄2点卡	99
50026041	false	T-突击风暴	99
50026070	false	T-天道	99
50007793	false	V-VS竞技平台VIP\/点卡	99
50007459	false	W-完美世界国际版点卡	99
50007664	false	W-武林外传点卡	99
50007402	false	W-完美世界点卡	99
50007403	false	W-问道点卡	99
50008027	false	W-舞街区点卡	99
50007925	false	W-武神点卡	99
50026045	false	W-武魂	99
50026065	false	W-万王之王3	99
50025778	false	X-迅雷专区	99
50024937	false	X-剑侠贰外传	99
50025654	false	X-侠客列传点卡	99
50024126	false	X-星辰变	99
50007875	false	X-星际争霸2	99
50026054	false	X-星际Ⅱ《自由之翼》畅玩版	99
50007840	false	X-星尘传说点卡	99
50008034	false	X-（蓝港）西游记点卡	99
50024803	false	X-小花仙	99
50007390	false	X-寻仙点卡	99
50007599	false	X-仙剑OL点卡	99
50007863	false	X-侠义道II点卡	99
50007833	false	X-新浪IGame点卡	99
50007800	false	X-新奇迹世界点卡	99
50007436	false	X-新飞飞点卡	99
50008039	false	X-新英雄年代点卡	99
50023165	false	X-降龙之剑点卡	99
50007961	false	X-仙途点卡	99
50024933	false	X-仙侣奇缘2	99
50026071	false	X-新战国	99
50025062	false	Y-佣兵天下	99
50025108	false	Y-英雄联盟点卡	99
50025646	false	Y-游戏蜗牛	99
50007385	false	Y-永恒之塔点卡	99
50007471	false	Y-倚天2点卡	99
50024698	false	Y-倚天屠龙记	99
50024443	false	Y-远征Online	99
50026033	false	Y-游戏茶苑	99
50026055	false	Y-月影传说	99
50007474	false	Z-征途2S点卡	99
50007979	false	Z-诸侯Online点卡	99
50007372	false	Z-征途点卡	99
50007832	false	Z-诛仙前传点卡	99
50008009	false	Z-真三国无双OL点卡	99
50007427	false	Z-征途怀旧版点卡	99
50007841	false	Z-中国游戏中心点卡	99
50007451	false	Z-征途时间版点卡	99
50007377	false	Z-征服点卡	99
50024929	false	Z-战国风云	99
50024729	false	Z-纵横中文网	99
50024771	false	Z-战歌	99
50026043	false	Z-斩魂	99
50025321	false	Z-战地之王AVA	99
50026060	false	Z-中华英雄	99
50025889	false	激活码\/新手包	99
50007913	false	网页游戏点卡	99
50007785	false	网游充值平台（平台加款卡）	99
50007779	false	其他游戏点卡	99
50050644	false	Q-奇迹世界2点卡	99
50050645	false	S-神仙传点卡	99
50050646	false	S-三国战魂点卡	99
50050647	false	W-巫师之怒点卡	99
50050648	false	X-仙侠世界点卡	99
50050649	false	W-万神点卡	99
50102011	false	Q-奇虎360币	99
50116005	false	J-九州OL点卡	99
50138001	false	S-圣境传说点卡	99
50202003	false	D-大冒险点卡	99
50192003	false	H-幻想之翼点卡	99
50208004	false	J-绝地反击点卡	99
50196005	false	M-梦幻蜀山点卡	99
50208005	false	Q-秦始皇点卡	99
50206003	false	S-神界点卡	99
50192004	false	X-西游Q记点卡	99
50204002	false	X-希望点卡	99
50208006	false	X-炫舞吧Ⅱ点卡	99
50214001	false	Z-争霸天下	99
2310	true	钱币	23
2309	true	邮品	23
230101	false	古瓷器	23
50019262	false	古瓷片	23
2301	true	古玩杂项	23
2304	false	古董木艺	23
2317	false	古董钟表	23
50012880	true	中国书画	23
50003583	false	现代紫砂艺术	23
50010104	true	现当代艺术品	23
2305	false	金石篆刻	23
2306	false	奇石\/观赏石\/矿物晶体	23
230202	false	连环画	23
2303	true	磁卡\/卡片	23
2316	false	票证	23
50008719	true	礼品类收藏品	23
2903	false	明星纪念品	23
50001931	true	趣味收藏	23
50008583	false	西洋收藏品	23
50001933	false	可乐系列收藏(作废）	23
50005060	true	收藏品保养\/鉴定工具	23
2311	false	其它收藏品	23
50019288	false	文革时期收藏品	23
50019289	false	文房四宝	23
50019292	false	当代仿古工艺品	23
50019293	false	宗教收藏品	23
50019296	false	标牌章	23
50019306	false	收藏知识图书\/目录\/报刊2	23
50024158	true	玉器	23
290501	false	鲜花速递(同城)	50007216
50003023	false	卡通花\/巧克力花	50007216
50004417	false	鲜果篮(预定与速递)	50007216
50009339	true	婚礼鲜花布置	50007216
50015210	false	商务用花	50007216
50015215	false	追悼\/奠仪用花	50007216
50015193	false	仿真花\/绿植\/蔬果成品	50007216
290503	true	DIY仿真花材料	50007216
50009361	false	花瓶\/花器\/花盆\/花架	50007216
50024878	false	花卉\/绿植盆栽	50007216
50024881	false	创意迷你植物	50007216
50007010	true	园艺用品	50007216
50024879	false	花卉\/蔬果\/草坪种子	50007216
50024880	false	庭院植物\/行道树木\/果树	50007216
150401	false	中国移动充值卡	50004958
150402	false	中国联通充值卡	50004958
50011814	false	电信话费充值卡	50004958
150406	false	固定电话充值卡	50004958
50011745	false	凉鞋	50011740
50011746	false	拖鞋	50011740
50011743	false	靴子	50011740
50011744	false	帆布鞋	50011740
50012906	false	低帮鞋	50011740
50012907	false	高帮鞋	50011740
50012908	false	雨鞋	50011740
50010850	false	连衣裙	16
50000671	false	T恤	16
162104	false	衬衫	16
1622	true	裤子	16
162205	false	牛仔裤	16
1623	false	半身裙	16
162105	false	小背心\/小吊带	16
50013196	false	马夹	16
162116	false	蕾丝衫\/雪纺衫	16
50000697	false	毛针织衫	16
50011277	false	短外套	16
50008897	false	西装	16
50008898	false	卫衣\/绒衫	16
162103	false	毛衣	16
50008901	false	风衣	16
50013194	false	毛呢外套	16
50008900	false	棉衣\/棉服	16
50008899	false	羽绒服	16
50008904	false	皮衣	16
50008905	false	皮草	16
50000852	false	中老年女装	16
1629	false	大码女装	16
1624	true	职业套装\/学生校服\/工作制服	16
50011404	true	婚纱\/旗袍\/礼服	16
50008906	true	唐装\/民族服装\/舞台服装	16
50012027	false	低帮鞋	50006843
50012825	false	高帮鞋	50006843
50012028	false	靴子	50006843
50012032	false	凉鞋	50006843
50012033	false	拖鞋	50006843
50012042	false	帆布鞋	50006843
50012047	false	雨鞋	50006843
50012010	false	包袋	50006842
50012018	false	钱包卡套	50006842
50012019	false	旅行箱	50006842
50026617	false	箱包相关配件	50006842
50050199	false	旅行袋	50006842
50008881	false	文胸	1625
50008883	false	文胸套装	1625
50008882	false	内裤	1625
50008884	false	塑身美体衣	1625
50012774	false	塑身美体裤	1625
50012775	false	塑身腰封\/腰夹	1625
50012776	false	塑身分体套装	1625
50012781	false	塑身连体衣	1625
50008886	false	睡衣上装	1625
50012766	false	睡裤\/家居裤	1625
50012771	false	睡裙	1625
50012772	false	睡衣\/家居服套装	1625
50012773	false	睡袍\/浴袍	1625
50008885	false	保暖上装	1625
50012777	false	保暖裤	1625
50012778	false	保暖套装	1625
50006846	false	短袜\/打底袜\/丝袜\/美腿袜	1625
50010394	false	吊带\/背心\/T恤	1625
50008888	false	抹胸	1625
50008890	false	肚兜	1625
50008889	false	乳贴	1625
50012784	false	肩带	1625
50012785	false	吊袜带	1625
50012786	false	插片\/胸垫	1625
50012787	false	搭扣	1625
50009032	false	腰带\/皮带\/腰链	50010404
302910	false	帽子	50010404
50007003	false	围巾\/丝巾\/披肩	50010404
50009578	true	围巾\/手套\/帽子套件	50010404
50011729	false	运动颈环\/手环\/指环	50010404
302902	false	领带\/领结	50010404
50001248	false	领带夹	50010404
302909	false	袖扣	50010404
164206	true	婚纱礼服配件	50010404
50009037	false	耳套	50010404
50010410	false	手套	50010404
50009035	false	手帕	50010404
50010406	true	鞋包\/皮带配件	50010404
50009033	true	制衣面料	50010404
50009047	false	其他配件	50010404
50011398	false	钻石	50011397
50011399	false	翡翠	50011397
50011400	false	黄金K金	50011397
50011401	false	铂金\/PT	50011397
50013964	false	天然珍珠	50011397
50013957	false	天然玉石	50011397
50011663	false	专柜swarovski水晶	50011397
50013963	false	天然琥珀	50011397
50011402	false	红蓝宝石\/贵重宝石	50011397
2908	false	ZIPPO\/芝宝	28
50000467	true	品牌打火机\/其它打火机	28
290601	false	瑞士军刀	28
50011894	false	眼镜架	28
50011895	false	眼镜片	28
50011892	false	框架眼镜	28
50010368	false	太阳眼镜	28
50011893	true	功能眼镜	28
50011888	true	眼镜配件、护理剂	28
50011896	false	滴眼液、护眼用品	28
2909	true	烟具	28
50012709	false	酒具	28
50004788	true	工业\/农业技术	33
50004658	true	历史	33
50004725	true	旅游	33
50003112	true	生活	33
3306	true	计算机\/网络	33
3331	true	外语\/语言文字	33
50004687	true	经济	33
50004870	true	国外原版书\/台版、港版书	33
50011016	false	二手\/闲置书	33
50004925	true	传记	33
50004767	true	医学卫生	33
50004835	true	地图\/地理	33
50004645	true	娱乐时尚	33
50004621	true	报纸	33
50004893	true	政治军事	33
50010485	false	期刊杂志	33
50004816	true	法律	33
50005715	false	淘宝网开店书籍专区	33
50004620	true	社会科学	33
50004707	true	科普读物	33
50004960	true	培训课程	33
50000072	true	考试\/教材\/论文	33
50004674	true	小说	33
50004806	true	文化	33
50000063	true	管理	33
50000049	true	自我实现\/励志	33
50001965	true	漫画\/动漫小说	33
50000177	true	自然科学	33
3334	true	体育运动	33
50000141	true	文学	33
50001378	true	报刊订阅	33
50004743	true	保健\/心理类书籍	33
3332	true	工具书\/百科全书	33
50000054	true	艺术	33
3338	true	哲学和宗教	33
50010689	true	低于5元专区	33
3314	true	儿童读物\/教辅	33
50004849	true	育儿书籍	33
50013002	false	人文社科	33
50026342	true	网络原创	33
50050280	true	心理学	33
50132001	false	其他	33
50138006	true	古籍	33
3415	false	音乐CD\/DVD	34
50000201	false	电影	34
50003291	false	电视剧	34
50005271	false	成人教育音像	34
50003679	false	动画碟	34
50005272	false	生活百科	34
50005273	false	戏曲综艺	34
3412	false	其它	34
50011257	false	育儿\/儿童教育音像	34
50017471	false	吉他-民谣吉他	50017300
50017474	false	吉他-电吉他	50017300
50017472	false	吉他-古典吉他	50017300
50017473	false	吉他-电箱吉他	50017300
50017313	true	吉他配件	50017300
50017477	false	贝司-电贝司	50017300
50017476	false	贝司-木贝司	50017300
50017506	false	小提琴	50017300
50017507	false	中提琴	50017300
50017508	false	大提琴	50017300
50017509	false	低音提琴\/倍大提琴	50017300
50017319	true	乐器配件	50017300
50017320	true	乐器定制\/出租	50017300
50017321	true	儿童玩具乐器	50017300
50017305	true	乐器教材\/曲谱	50017300
50017310	true	其他西洋乐器	50017300
50017302	true	民族弹拨乐器	50017300
50017303	true	民族吹奏乐器	50017300
50017304	true	民族拉弦乐器	50017300
50017301	true	其他民族乐器	50017300
217309	false	狗狗	29
50015380	false	犬主粮	29
50015262	false	狗零食	29
50016383	false	猫咪	29
50023066	false	猫主粮	29
50023067	false	猫零食	29
50015285	true	猫\/狗日用品	29
50023206	true	猫\/狗美容清洁用品	29
50015288	false	猫\/狗保健品	29
50015289	false	猫\/狗医疗用品	29
50001739	true	宠物服饰及配件	29
217311	true	猫\/狗玩具	29
217312	true	水族世界	29
50015293	true	仓鼠类及其它小宠	29
50015292	true	兔类及其用品	29
50008622	true	爬虫\/鸣虫及其用品	29
50008604	true	鸟类及用品	29
50015294	true	马类及其用品	29
50015295	true	美容\/寄养\/配种\/托运等服务	29
217302	true	其它宠物	29
50023028	false	宠物爱心助养\/领养	29
50023357	false	畜牧用品	29
50023358	false	宠物附属品	29
50012829	true	计生用品	2813
50019617	true	男用器具	2813
50019630	true	女用器具	2813
50019641	true	情趣用品	2813
50019651	true	情趣内衣	2813
50020206	true	情趣家具	2813
50012031	false	篮球鞋	50012029
50012037	false	网球鞋	50012029
50012038	false	足球鞋	50012029
50012036	false	跑步鞋	50012029
50012043	false	板鞋\/休闲鞋	50012029
50012044	false	帆布鞋	50012029
50026312	false	童鞋\/青少年鞋	50012029
50012041	false	综合训练鞋\/室内健身鞋	50012029
50012048	false	运动沙滩鞋\/凉鞋	50012029
50012049	false	运动拖鞋	50012029
50012064	false	其它运动鞋	50012029
50012331	false	羽毛球鞋	50012029
50012946	false	乒乓球鞋	50012029
50017619	false	排球鞋	50012029
50017865	false	棒球鞋	50012029
50016858	false	鞋垫\/袜子	50012029
50013865	false	项链	50013864
50013868	false	项坠\/吊坠	50013864
50014227	true	耳饰	50013864
50013869	false	手链	50013864
50013870	false	手镯	50013864
50013871	false	脚链	50013864
50013875	false	戒指\/指环	50013864
50013876	false	胸针	50013864
50013877	false	摆件	50013864
50013878	false	发饰	50013864
50013879	false	DIY饰品配件	50013864
50013880	false	首饰保养鉴定	50013864
50013881	false	首饰盒\/展示架	50013864
50013882	false	其它首饰	50013864
50023712	false	摄影写真	50018252
50018254	true	餐饮美食	50018252
50018627	false	特色礼品	50018252
50019673	true	电影票	50018252
50022994	false	午饭订餐	50018252
50019263	true	景点门票	50018252
50019666	true	本地生活服务	50018252
50023362	false	聚划算团购	50018252
50023864	true	体育赛事\/演出	50018252
50024037	true	城市购物\/礼品卡	50018252
50025951	false	教育培训	50018252
50050399	true	休闲娱乐	50018252
50014443	false	饰品	50014442
50014444	false	家用纺织品	50014442
50014445	false	个人护理用品	50014442
50014446	false	服装	50014442
50014447	false	帽	50014442
50014448	false	文具	50014442
50014449	false	伞具及手杖	50014442
50014450	false	鞋	50014442
50014451	false	眼镜	50014442
50014452	false	电脑外部设备	50014442
50014453	false	贵重物品	50014442
50014454	false	家用玻璃制品	50014442
50014455	false	家用套餐制品	50014442
50014456	false	家用金属制品	50014442
50014457	false	箱包	50014442
50014458	false	玩具	50014442
50014459	false	车	50014442
50014460	false	礼品	50014442
50014461	false	家用塑料\/竹草腾制品	50014442
50014462	false	运动制品	50014442
50014463	false	钟表	50014442
50014464	false	邮票	50014442
50014465	false	门票	50014442
50017815	false	7折团购	50014442
50017814	false	8折团购	50014442
50017816	false	6折团购	50014442
50014850	true	网店服务	50014811
50014851	true	网络服务	50014811
50014852	true	程序\/软件开发	50014811
50014853	true	多媒体\/摄影\/冲印	50014811
50014855	true	物流服务	50014811
50003853	false	其它服务	50014811
50014923	true	广告制作\/传统印刷\/打印\/复印	50014811
50003316	false	软件cd-key\/序列号	50014811
50014924	true	翻译\/文字服务	50014811
50014929	true	商务服务	50014811
50010686	false	电脑软件	50014811
50019286	true	充值平台软件\/加款卡	50014811
50019287	true	网络会员卡\/付费卡	50014811
50016894	false	2061	50016891
50016908	false	R2	50016891
50016995	false	三国群英传	50016891
50019827	false	功夫世界	50016891
50016892	false	名将三国	50016891
50016967	false	开心	50016891
50016956	false	机战	50016891
50016989	false	泡泡堂	50016891
50017017	false	石器时代2	50016891
50019833	false	神兵传奇	50016891
50024444	false	艾尔之光	50016891
50024674	false	QQ仙境	50016891
50025487	false	三国战魂	50016891
50016957	false	剑舞江南	50016891
50016940	false	反恐精英OL	50016891
50016968	false	口袋西游	50016891
50016893	false	地下城与勇士	50016891
50016928	false	大海战2	50016891
50017010	false	天堂	50016891
50017019	false	完美世界	50016891
50016915	false	彩虹岛	50016891
50017060	false	战地之王	50016891
50170001	false	时空裂痕	50016891
50016970	false	浪漫庄园	50016891
50019825	false	特种部队	50016891
50017061	false	真·三国无双OL	50016891
50050364	false	神雕侠侣	50016891
50016952	false	航海世纪	50016891
50016916	false	苍天	50016891
50019509	false	蓬莱	50016891
50016910	false	霸王II	50016891
50016950	false	鬼吹灯外传	50016891
50016897	false	QQ华夏	50016891
50016898	false	QQ幻想	50016891
50020135	false	VS游戏竞技平台	50016891
50017020	false	万王之王3	50016891
50050660	false	伏魔者	50016891
50017052	false	倚天Ⅱ自由世界	50016891
50026614	false	其他游戏	50016891
50016953	false	华夏2	50016891
50019926	false	古域	50016891
50024825	false	地下城守护者OL	50016891
50017029	false	希望OL	50016891
50018306	false	恶魔法则	50016891
50016969	false	昆仑OL	50016891
50050182	false	暗黑纪元	50016891
50017065	false	盛世征途	50016891
50017062	false	真封神	50016891
50016971	false	联众世界	50016891
50017028	false	西游记	50016891
50019796	false	诺亚传说	50016891
50026367	false	逆战	50016891
50023506	false	问道外传	50016891
50016942	false	风云	50016891
50020271	false	飘流幻境	50016891
50050363	false	仙侠世界	50016891
50017030	false	侠义道2	50016891
50050183	false	傲世OL	50016891
50016980	false	冒险岛	50016891
50026479	false	功夫英雄	50016891
50016954	false	华夏免费版	50016891
50017018	false	完美国际	50016891
50017063	false	征服	50016891
50026434	false	恶魔法则3	50016891
50026324	false	抗战2	50016891
50016998	false	神泣	50016891
50017053	false	英雄2	50016891
50018220	false	西游天下	50016891
50017023	false	问道	50016891
50016943	false	风云之问鼎天下	50016891
50020273	false	飘邈之旅2010	50016891
50050360	false	EVE新纪元	50016891
50016902	false	QQ三国	50016891
50016901	false	QQ魔域	50016891
50017031	false	仙剑OL	50016891
50019220	false	倩女幽魂	50016891
50026480	false	光明OL	50016891
50016959	false	剑侠情缘	50016891
50016958	false	剑侠贰外传	50016891
50017013	false	天子	50016891
50017009	false	天龙八部OL	50016891
50026353	false	开创世纪II	50016891
50016972	false	炼狱2	50016891
50016994	false	热血江湖	50016891
50017022	false	王者世界	50016891
50016999	false	神兽	50016891
50016997	false	神鬼传奇	50016891
50017054	false	英雄无敌在线	50016891
50016918	false	赤壁	50016891
50025265	false	跑跑卡丁车	50016891
50016913	false	边锋	50016891
50016944	false	风云之武魂传说	50016891
50016973	false	亮剑2	50016891
50019797	false	八仙过海	50016891
50026514	false	功夫西游	50016891
50017012	false	天下3	50016891
50026354	false	抗战英雄传	50016891
50023935	false	桃园	50016891
50019481	false	海之乐章—启航	50016891
50016974	false	烈焰飞雪	50016891
50019485	false	热斗传说	50016891
50016993	false	热血传奇	50016891
50017000	false	生肖传说	50016891
50026368	false	盘古战纪	50016891
50016945	false	风云之雄霸天下	50016891
50016914	false	飚车世界	50016891
50106001	false	光荣使命	50016891
50017056	false	勇者传说	50016891
50019484	false	华夏前传	50016891
50017001	false	圣斗士	50016891
50026534	false	快乐无双	50016891
50016983	false	梦幻西游	50016891
50020171	false	热血昆仑	50016891
50019799	false	百年战争	50016891
50017015	false	铁血迷情完美版	50016891
50016985	false	魔力宝贝	50016891
50019824	false	魔界2	50016891
50017033	false	仙途	50016891
50016960	false	剑侠情缘2	50016891
50016931	false	大话西游2	50016891
50016932	false	大话西游3	50016891
50016933	false	大话西游之战歌	50016891
50016946	false	封神榜2	50016891
50026559	false	开心大陆	50016891
50017066	false	征途时间版	50016891
50017016	false	投名状OL	50016891
50023329	false	热血世界	50016891
50017002	false	盛世OL	50016891
50019803	false	红颜	50016891
50017075	false	诸侯	50016891
50017034	false	逍遥传说	50016891
50016975	false	龙OL	50016891
50017802	false	龙之谷	50016891
50017901	false	龙腾世界	50016891
50016906	false	QQ英雄岛	50016891
50016962	false	剑侠世界	50016891
50016963	false	剑侠世界盛大版	50016891
50016961	false	剑侠情缘3	50016891
50018677	false	剑侠情缘三盛大版	50016891
50017003	false	十二之天貳	50016891
50016990	false	千年3	50016891
50016935	false	大唐豪侠	50016891
50016934	false	大明龙权	50016891
50019224	false	天元	50016891
50016948	false	封神世界	50016891
50016947	false	封神榜国际版	50016891
50016964	false	惊天动地2	50016891
50017035	false	新飞飞	50016891
50017026	false	武林群侠传2	50016891
50017055	false	永恒之塔	50016891
50019925	false	海之梦	50016891
50017024	false	问鼎	50016891
50017058	false	预言OL怀旧版	50016891
50016907	false	QQ自由幻想	50016891
50016921	false	传奇3	50016891
50016923	false	传奇世界2(经典区\/全新区)	50016891
50016924	false	传奇外传	50016891
50016922	false	传奇归来	50016891
50025642	false	兵王	50016891
50019538	false	天之痕	50016891
50017064	false	征途	50016891
50025641	false	忍者世界	50016891
50016917	false	成吉思汗3	50016891
50018305	false	武神	50016891
50258013	false	永恒之塔礼包	50016891
50016978	false	洛奇	50016891
50025341	false	热血战队	50016891
50016920	false	穿越火线	50016891
50017069	false	纵横时空	50016891
50019826	false	重返神州	50016891
50017059	false	预言OL经典版	50016891
50018307	false	飞天风云	50016891
